Measurement Date,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,Measurement Day,Measurement Month,Measurement Year,Measurement Hour,Latitude,Longitude,class
2015-11-07,19.21379310344828,2.1010344827586205,0.11149999999999999,4.396551724137931,11.106896551724137,11.0,7.0,2015.0,11.258620689655173,41.82595355172414,-87.5802897586207,0
2015-11-08,23.315217391304348,4.248695652173914,0.24944927536231884,3.7318840579710146,10.734782608695653,11.0,8.0,2015.0,11.355072463768115,41.8538835,-87.59241498550725,0
2015-11-09,19.71451612903226,7.4796774193548385,0.2783225806451613,4.048387096774194,11.093548387096773,11.0,9.0,2015.0,10.838709677419354,41.74847632258065,-87.54645487096774,1
2015-12-06,15.962043795620438,3.4174452554744525,0.2614014598540146,4.160583941605839,11.227737226277373,12.0,6.0,2015.0,11.357664233576642,41.854389503649635,-87.59256799270072,0
2015-12-07,20.158035714285713,1.295892857142857,0.11842857142857142,4.785714285714286,11.05625,12.0,7.0,2015.0,11.821428571428571,41.82564557142857,-87.58022400892857,0
2015-12-08,23.65514705882353,9.315955882352942,0.2645294117647059,4.9411764705882355,10.668382352941178,12.0,8.0,2015.0,11.632352941176471,41.855710058823526,-87.59302935294117,1
2015-12-09,18.580487804878047,13.34658536585366,0.4021707317073171,6.097560975609756,11.06341463414634,12.0,9.0,2015.0,11.609756097560975,41.733566707317074,-87.5367785609756,1
2016-01-06,14.447916666666666,0.5214583333333334,0.16314583333333335,4.354166666666667,11.666666666666666,1.0,6.0,2016.0,11.5,41.931711,-87.625543,0
2016-01-07,21.15892857142857,3.617857142857143,0.30742857142857144,5.142857142857143,11.107142857142858,1.0,7.0,2016.0,11.589285714285714,41.852885892857145,-87.5900312142857,0
2016-01-08,24.549999999999997,0.9048611111111112,0.1998888888888889,3.0972222222222223,10.658333333333333,1.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-01-09,21.456451612903226,14.702096774193548,0.4042096774193548,5.387096774193548,10.993548387096775,1.0,9.0,2016.0,12.129032258064516,41.86172003225806,-87.59386977419355,1
2016-02-06,16.35,0.4069565217391304,0.10356521739130435,4.391304347826087,11.726086956521739,2.0,6.0,2016.0,14.130434782608695,41.87510960869565,-87.59992899999999,0
2016-02-07,21.36818181818182,2.0715909090909093,0.20240909090909093,4.204545454545454,11.0,2.0,7.0,2016.0,14.477272727272727,41.850429749999996,-87.58845665909091,0
2016-02-08,24.92,0.7594285714285713,0.20071428571428573,2.9714285714285715,10.564285714285715,2.0,8.0,2016.0,11.585714285714285,41.85988615714286,-87.59310355714285,0
2016-02-09,21.259154929577466,12.086901408450705,0.36576056338028173,5.323943661971831,10.930985915492958,2.0,9.0,2016.0,11.619718309859154,41.85784183098592,-87.59217753521126,1
2016-03-06,16.443283582089553,0.4462686567164179,0.13570149253731345,3.08955223880597,11.435820895522388,3.0,6.0,2016.0,11.656716417910447,41.85722807462686,-87.59183701492537,0
2016-03-07,21.061904761904763,1.5171428571428571,0.16085714285714287,3.619047619047619,10.766666666666666,3.0,7.0,2016.0,8.0,41.859387000000005,-87.59281399999999,0
2016-03-08,25.03472222222222,0.8540277777777778,0.13681944444444447,3.2222222222222223,10.977777777777778,3.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-03-09,21.672222222222224,6.104166666666667,0.27079166666666665,3.5277777777777777,10.880555555555555,3.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,1
2016-04-06,14.898461538461538,0.6663076923076924,0.10249230769230769,3.830769230769231,11.358461538461539,4.0,6.0,2016.0,11.461538461538462,41.85493629230769,-87.5907999076923,0
2016-04-07,21.975510204081633,1.6673469387755102,0.18597959183673468,3.0,10.816326530612244,4.0,7.0,2016.0,13.918367346938776,41.84391391836735,-87.58572095918366,0
2016-04-08,24.868055555555557,0.9080555555555555,0.12427777777777778,3.8472222222222223,11.4125,4.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-04-09,21.69375,3.54796875,0.213375,3.140625,10.821875,4.0,9.0,2016.0,11.65625,41.861101171875,-87.593520078125,0
2016-05-06,14.3046875,0.6334375,0.13278125,3.53125,11.3703125,5.0,6.0,2016.0,12.40625,41.857126875,-87.59179121874999,0
2016-05-07,22.21864406779661,0.9449152542372882,0.11172881355932203,4.203389830508475,10.777966101694915,5.0,7.0,2016.0,10.627118644067796,41.84915369491526,-87.58750320338983,0
2016-05-08,24.345833333333335,0.7344444444444445,0.13637500000000002,3.986111111111111,11.256944444444445,5.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-05-09,21.86111111111111,3.351111111111111,0.17130555555555554,3.111111111111111,10.77361111111111,5.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-05-26,14.691304347826087,0.7452173913043478,0.10782608695652174,4.608695652173913,12.5,26.0,5.0,2016.0,17.47826086956522,41.92358426086957,-87.62283430434783,0
2016-05-27,13.043750000000001,0.6041666666666666,0.10358333333333332,5.604166666666667,12.34375,27.0,5.0,2016.0,11.5,41.931711,-87.625543,0
2016-05-28,13.085416666666667,0.6897916666666667,0.11649999999999999,4.291666666666667,12.129166666666665,28.0,5.0,2016.0,11.5,41.931711,-87.625543,0
2016-05-29,13.915217391304349,0.7456521739130434,0.11869565217391305,3.717391304347826,11.963043478260868,29.0,5.0,2016.0,11.956521739130435,41.931711,-87.625543,0
2016-05-30,14.502083333333333,0.7868750000000001,0.11654166666666667,4.125,11.84375,30.0,5.0,2016.0,11.5,41.931711,-87.625543,0
2016-05-31,15.310416666666667,0.7089583333333334,0.1335625,3.1041666666666665,11.754166666666668,31.0,5.0,2016.0,11.5,41.931711,-87.625543,0
2016-06-06,13.909722222222221,0.6844444444444444,0.1582777777777778,3.7916666666666665,11.319444444444445,6.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-07,22.102564102564102,0.4966666666666667,0.1314871794871795,4.410256410256411,11.253846153846153,6.0,7.0,2016.0,11.435897435897436,41.83865553846154,-87.58126094871794,0
2016-06-08,24.418055555555554,0.7372222222222222,0.24058333333333332,3.388888888888889,11.091666666666667,6.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-09,22.555555555555557,1.5829166666666667,0.10625000000000001,4.583333333333333,10.759722222222221,6.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-13,17.944444444444443,2.009027777777778,0.20615277777777777,4.388888888888889,10.993055555555555,13.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-14,18.904166666666665,1.3379166666666666,0.18563888888888888,3.0694444444444446,10.968055555555557,14.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-15,19.681159420289855,1.0253623188405796,0.1218840579710145,3.1884057971014492,10.931884057971015,15.0,6.0,2016.0,11.652173913043478,41.859387000000005,-87.59281399999999,0
2016-06-16,19.123611111111114,1.907777777777778,0.22606944444444446,3.875,10.886111111111113,16.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-17,19.183333333333334,2.6509722222222223,0.2522361111111111,4.694444444444445,10.837499999999999,17.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-18,20.50277777777778,1.4154166666666665,0.15577777777777777,3.4027777777777777,10.805555555555555,18.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-19,20.340579710144926,1.1852173913043478,0.12217391304347826,4.0144927536231885,10.77536231884058,19.0,6.0,2016.0,11.956521739130435,41.859387000000005,-87.59281399999999,0
2016-06-20,20.4887323943662,1.146338028169014,0.10664788732394366,4.028169014084507,10.746478873239436,20.0,6.0,2016.0,11.661971830985916,41.85889487323944,-87.59252852112675,0
2016-06-21,20.827272727272724,0.8390909090909091,0.13762121212121212,3.3333333333333335,10.713636363636365,21.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-22,20.580281690140847,1.0967605633802817,0.1172394366197183,3.676056338028169,10.638028169014083,22.0,6.0,2016.0,11.619718309859154,41.85889487323944,-87.59252852112675,0
2016-06-23,20.65138888888889,1.2170833333333333,0.2143611111111111,3.4444444444444446,10.61111111111111,23.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-24,21.711267605633804,1.392112676056338,0.21145070422535212,3.859154929577465,10.539436619718309,24.0,6.0,2016.0,11.535211267605634,41.85784183098592,-87.59217753521126,0
2016-06-25,21.93623188405797,0.8910144927536231,0.14859420289855071,3.072463768115942,10.508695652173913,25.0,6.0,2016.0,11.347826086956522,41.859387000000005,-87.59281399999999,0
2016-06-26,22.14333333333333,0.9451666666666667,0.12911666666666666,3.533333333333333,10.488333333333333,26.0,6.0,2016.0,12.0,41.859387,-87.592814,0
2016-06-27,22.231944444444444,0.9843055555555557,0.13490277777777776,4.041666666666667,10.405555555555555,27.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-06-28,20.885915492957746,3.804507042253521,0.33956338028169014,5.28169014084507,10.315492957746478,28.0,6.0,2016.0,11.380281690140846,41.85784183098592,-87.59217753521126,0
2016-06-29,21.084615384615386,2.88,0.2326,4.707692307692308,10.221538461538461,29.0,6.0,2016.0,11.107692307692307,41.852173384615384,-87.58948103076922,0
2016-06-30,21.262686567164177,1.5388059701492536,0.10510447761194029,3.8358208955223883,10.617910447761195,30.0,6.0,2016.0,11.746268656716419,41.85722807462686,-87.59183701492537,0
2016-07-06,14.384615384615385,1.3807692307692307,0.24818461538461542,4.523076923076923,11.24,7.0,6.0,2016.0,11.092307692307692,41.85493629230769,-87.5907999076923,0
2016-07-07,22.280701754385966,0.6952631578947369,0.1329298245614035,3.7017543859649122,12.03859649122807,7.0,7.0,2016.0,13.31578947368421,41.85071931578947,-87.58810964912281,0
2016-07-08,24.48181818181818,0.7472727272727273,0.22893939393939394,3.393939393939394,10.986363636363636,7.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-09,22.9625,1.0206944444444443,0.12184722222222222,4.194444444444445,10.712499999999999,7.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-13,22.041666666666668,0.9845833333333333,0.13297916666666668,3.7083333333333335,11.504166666666668,13.0,7.0,2016.0,15.041666666666666,41.8572031875,-87.5915471875,0
2016-07-14,20.84722222222222,1.0234722222222221,0.13041666666666668,4.388888888888889,11.426388888888889,14.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-15,19.593055555555555,1.0698611111111112,0.2453611111111111,3.7916666666666665,11.325,15.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-16,20.916666666666668,0.9611111111111111,0.26825,4.166666666666667,11.243055555555555,16.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-17,21.020289855072466,0.8420289855072464,0.1702463768115942,3.463768115942029,11.198550724637682,17.0,7.0,2016.0,11.956521739130435,41.859387000000005,-87.59281399999999,0
2016-07-18,20.875,0.9020833333333333,0.1352638888888889,4.875,11.1375,18.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-19,22.144444444444446,0.8247222222222222,0.14681944444444445,3.5277777777777777,11.086111111111112,19.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-20,22.001388888888886,0.8341666666666667,0.16779166666666667,3.486111111111111,11.041666666666666,20.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-21,19.066666666666666,0.8426388888888889,0.15695833333333334,3.6944444444444446,10.977777777777778,21.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-22,19.538888888888888,1.2361111111111112,0.1664861111111111,3.3472222222222223,10.879166666666668,22.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-23,21.310769230769232,1.7135384615384615,0.15986153846153847,3.6,10.867692307692307,23.0,7.0,2016.0,10.861538461538462,41.85723678461538,-87.59156667692307,0
2016-07-24,20.567391304347826,1.026304347826087,0.1679130434782609,3.369565217391304,10.847826086956522,24.0,7.0,2016.0,11.956521739130435,41.8419165,-87.5826795,0
2016-07-25,20.34915254237288,0.46593220338983055,0.11179661016949152,4.627118644067797,10.761016949152541,25.0,7.0,2016.0,12.711864406779661,41.85168813559322,-87.58834794915253,0
2016-07-26,22.647222222222222,0.38708333333333333,0.08966666666666667,4.166666666666667,10.670833333333333,26.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-27,22.184057971014493,0.46724637681159426,0.11127536231884058,4.36231884057971,11.005797101449275,27.0,7.0,2016.0,11.63768115942029,41.86047056521739,-87.59317515942028,0
2016-07-28,21.77887323943662,0.5576056338028169,0.17485915492957746,3.6338028169014085,11.23380281690141,28.0,7.0,2016.0,11.422535211267606,41.86142429577465,-87.59373594366197,0
2016-07-29,22.483333333333334,0.6693055555555555,0.2700416666666667,5.25,11.0625,29.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-07-30,22.813235294117646,1.4529411764705882,0.3111029411764706,4.294117647058823,10.910294117647059,30.0,7.0,2016.0,11.073529411764707,41.867895705882354,-87.59666447058824,0
2016-07-31,23.253191489361704,0.8185106382978723,0.23604255319148934,4.0,10.963829787234042,31.0,7.0,2016.0,12.191489361702128,41.927094574468086,-87.62345391489362,0
2016-08-06,15.344444444444443,1.060138888888889,0.21041666666666667,4.375,11.181944444444445,8.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-07,22.676470588235293,0.8491176470588235,0.17075,3.3823529411764706,11.955882352941176,8.0,7.0,2016.0,11.411764705882353,41.858873161764706,-87.59251592647058,0
2016-08-08,24.57857142857143,2.404,0.2931142857142857,3.585714285714286,10.897142857142857,8.0,8.0,2016.0,11.342857142857143,41.8635198,-87.59468422857142,0
2016-08-09,22.579166666666666,1.983611111111111,0.10994444444444446,4.111111111111111,10.62638888888889,8.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-13,23.305555555555557,0.8394444444444444,0.18368055555555554,3.9444444444444446,11.541666666666666,13.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-14,23.83913043478261,0.5862318840579711,0.20444927536231883,3.753623188405797,11.410144927536232,14.0,8.0,2016.0,11.956521739130435,41.859387000000005,-87.59281399999999,0
2016-08-15,23.61111111111111,1.1948611111111112,0.20815277777777777,3.6666666666666665,11.319444444444445,15.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-16,24.01388888888889,2.432083333333333,0.2575,4.125,11.252777777777778,16.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-17,24.05352112676056,1.238169014084507,0.12463380281690141,3.6619718309859155,11.185915492957747,17.0,8.0,2016.0,11.633802816901408,41.86142429577465,-87.59373594366197,0
2016-08-18,23.91111111111111,1.0108333333333333,0.1336111111111111,3.3194444444444446,11.133333333333333,18.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-19,22.99811320754717,0.8179245283018868,0.14064150943396225,3.4150943396226414,11.037735849056604,19.0,8.0,2016.0,8.79245283018868,41.862116207547174,-87.59404905660377,0
2016-08-20,21.723188405797103,0.8010144927536232,0.1500144927536232,3.7971014492753623,10.940579710144927,20.0,8.0,2016.0,11.217391304347826,41.859387000000005,-87.59281399999999,0
2016-08-21,19.655072463768118,0.8969565217391304,0.2335942028985507,4.159420289855072,10.802898550724638,21.0,8.0,2016.0,11.956521739130435,41.859387000000005,-87.59281399999999,0
2016-08-22,20.509722222222223,0.3154166666666667,0.18194444444444444,4.652777777777778,10.730555555555556,22.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-23,20.263380281690143,0.4445070422535211,0.12850704225352114,3.4788732394366195,10.647887323943662,23.0,8.0,2016.0,11.422535211267606,41.85784183098592,-87.59217753521126,0
2016-08-24,18.917241379310347,0.49189655172413793,0.14244827586206898,3.4482758620689653,10.815517241379311,24.0,8.0,2016.0,10.293103448275861,41.85095296551724,-87.5879214827586,0
2016-08-25,18.974545454545453,0.4732727272727273,0.12367272727272727,4.7272727272727275,11.292727272727273,25.0,8.0,2016.0,12.581818181818182,41.84858705454546,-87.58654903636364,0
2016-08-26,19.594444444444445,0.5231944444444445,0.200375,3.513888888888889,11.470833333333333,26.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-27,19.862499999999997,0.9854166666666667,0.22895833333333332,3.5694444444444446,11.355555555555556,27.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-28,20.69855072463768,0.6078260869565217,0.17159420289855074,3.681159420289855,11.243478260869564,28.0,8.0,2016.0,11.956521739130435,41.859387000000005,-87.59281399999999,0
2016-08-29,22.697222222222223,0.6540277777777778,0.20479166666666668,3.0833333333333335,11.177777777777777,29.0,8.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-08-30,23.44929577464789,0.483943661971831,0.16428169014084507,2.9859154929577465,11.152112676056337,30.0,8.0,2016.0,11.408450704225352,41.85784183098592,-87.59217753521126,0
2016-08-31,22.708450704225353,2.91,0.3093943661971831,5.084507042253521,11.094366197183097,31.0,8.0,2016.0,11.633802816901408,41.86142429577465,-87.59373594366197,0
2016-09-06,15.51388888888889,1.0270833333333333,0.15247222222222223,3.7222222222222223,11.154166666666665,9.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-09-07,22.36388888888889,1.9179166666666667,0.2942638888888889,4.819444444444445,11.794444444444444,9.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-09-08,24.421875,1.5446875,0.1938125,3.25,10.9203125,9.0,8.0,2016.0,10.5,41.877468,-87.60099625,0
2016-09-09,22.204166666666666,0.8983333333333334,0.12951388888888887,3.5972222222222223,10.54861111111111,9.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-09-13,21.515277777777776,1.1243055555555557,0.14591666666666667,3.7916666666666665,10.216666666666667,13.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-09-14,21.548529411764704,2.4672058823529412,0.3393676470588235,4.117647058823529,10.135294117647058,14.0,9.0,2016.0,10.911764705882353,41.85293364705882,-87.59015582352941,0
2016-09-15,21.653191489361703,3.9378723404255314,0.32472340425531915,3.4468085106382977,10.342553191489362,15.0,9.0,2016.0,11.340425531914894,41.8064440212766,-87.5711314893617,0
2016-09-16,21.575,5.412083333333334,0.2448125,3.0416666666666665,10.25625,16.0,9.0,2016.0,11.5,41.8045335,-87.5702195,1
2016-09-17,21.441304347826087,8.652173913043478,0.1393695652173913,3.739130434782609,10.169565217391305,17.0,9.0,2016.0,11.173913043478262,41.804533500000005,-87.5702195,1
2016-09-18,20.41521739130435,2.501304347826087,0.21782608695652173,2.8043478260869565,10.030434782608696,18.0,9.0,2016.0,11.956521739130435,41.804533500000005,-87.5702195,0
2016-09-19,20.075,1.284375,0.14912499999999998,2.5833333333333335,9.9,19.0,9.0,2016.0,11.5,41.8045335,-87.5702195,0
2016-09-20,20.031578947368423,1.6276315789473685,0.20221052631578948,3.5526315789473686,9.844736842105263,20.0,9.0,2016.0,9.657894736842104,41.82816363157895,-87.58149936842105,0
2016-09-21,19.8625,1.95875,0.151,3.1666666666666665,9.908333333333333,21.0,9.0,2016.0,11.5,41.894328,-87.613083,0
2016-09-22,18.94,1.21,0.1328,3.0,9.719999999999999,22.0,9.0,2016.0,6.0,41.894328,-87.613083,0
2016-10-06,16.34861111111111,0.9180555555555555,0.13227777777777777,3.6527777777777777,11.122222222222222,10.0,6.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-10-07,22.795652173913044,2.071159420289855,0.24972463768115943,4.260869565217392,11.682608695652174,10.0,7.0,2016.0,11.956521739130435,41.859387000000005,-87.59281399999999,0
2016-10-08,24.95625,1.0574999999999999,0.1195,3.375,11.345833333333333,10.0,8.0,2016.0,11.5,41.931711,-87.625543,0
2016-10-09,21.790277777777778,2.5880555555555556,0.20773611111111112,3.5972222222222223,10.476388888888888,10.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-11-06,18.535714285714285,1.109047619047619,0.144,3.9047619047619047,11.130952380952381,11.0,6.0,2016.0,15.785714285714286,41.859387000000005,-87.59281399999999,0
2016-11-07,22.924999999999997,1.7108333333333332,0.15059722222222222,3.2777777777777777,11.620833333333332,11.0,7.0,2016.0,11.5,41.859387,-87.59281399999999,0
2016-11-08,24.544262295081968,1.0098360655737706,0.11560655737704917,4.770491803278689,11.59016393442623,11.0,8.0,2016.0,12.672131147540984,41.88547106557377,-87.60461790163934,0
2016-11-09,21.46363636363636,2.5272727272727273,0.2943181818181818,6.303030303030303,10.366666666666667,11.0,9.0,2016.0,11.454545454545455,41.859387,-87.59281399999999,0
2016-12-06,17.366666666666664,2.7955555555555556,0.3074603174603175,4.301587301587301,11.057142857142857,12.0,6.0,2016.0,12.476190476190476,41.859387,-87.59281399999999,0
2016-12-07,22.942105263157895,1.3002631578947368,0.13973684210526316,3.1052631578947367,11.610526315789473,12.0,7.0,2016.0,6.7894736842105265,41.86516105263158,-87.59519236842104,0
2016-12-08,23.422535211267604,0.884225352112676,0.12508450704225352,4.154929577464789,11.674647887323943,12.0,8.0,2016.0,11.605633802816902,41.86142429577465,-87.59373594366197,0
2016-12-09,21.144444444444446,1.3718055555555555,0.1626388888888889,3.125,10.315277777777778,12.0,9.0,2016.0,11.5,41.859387,-87.59281399999999,0
2017-01-06,15.6625,0.9383333333333334,0.18699999999999997,3.0,11.016666666666666,1.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-01-07,19.254166666666666,1.0929166666666668,0.18699999999999997,3.0,11.300000000000002,1.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-01-08,24.0,2.301304347826087,0.187,3.0,11.3,1.0,8.0,2017.0,11.91304347826087,41.894328,-87.613083,0
2017-01-09,20.830434782608698,7.095217391304348,0.187,3.0,11.121739130434781,1.0,9.0,2017.0,11.652173913043478,41.894328,-87.613083,1
2017-02-06,15.608333333333334,1.05875,0.18699999999999997,3.0,11.0,2.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-02-07,20.036363636363635,1.2513636363636365,0.187,3.0,11.22272727272727,2.0,7.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-02-08,24.15416666666667,1.8691666666666666,0.18699999999999997,3.0,11.220833333333333,2.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-02-09,20.829166666666666,5.6504166666666675,0.18699999999999997,3.0,11.058333333333332,2.0,9.0,2017.0,11.5,41.894328,-87.613083,1
2017-03-06,16.504166666666666,0.9866666666666667,0.18699999999999997,3.0,10.9375,3.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-03-07,19.954166666666666,0.9341666666666666,0.18699999999999997,3.0,11.154166666666667,3.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-03-08,24.150000000000002,2.25,0.18699999999999997,3.0,11.145833333333334,3.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-03-09,21.05909090909091,3.844090909090909,0.187,3.0,11.0,3.0,9.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-04-06,18.063636363636363,1.125909090909091,0.187,3.0,10.9,4.0,6.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-04-07,20.912499999999998,1.2954166666666667,0.18699999999999997,3.0,11.1,4.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-04-08,23.01304347826087,1.6021739130434782,0.187,3.0,11.056521739130433,4.0,8.0,2017.0,11.0,41.894328,-87.613083,0
2017-04-09,21.245833333333334,2.848333333333333,0.18699999999999997,3.0,10.995833333333332,4.0,9.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-06,15.825000000000001,3.6637500000000003,0.18699999999999997,3.0,10.854166666666666,5.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-07,20.729166666666668,0.7045833333333333,0.18699999999999997,3.0,11.029166666666667,5.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-08,22.770833333333332,2.7104166666666667,0.18699999999999997,3.0,11.0,5.0,8.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-09,20.587500000000002,3.6629166666666664,0.18699999999999997,3.0,10.9,5.0,9.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-18,18.05,3.283,0.187,3.0,12.88,18.0,5.0,2017.0,18.5,41.894328,-87.613083,0
2017-05-19,13.791666666666666,13.70125,0.18699999999999997,3.0,12.487499999999999,19.0,5.0,2017.0,11.5,41.894328,-87.613083,1
2017-05-20,13.329166666666666,8.605,0.18699999999999997,3.0,12.158333333333333,20.0,5.0,2017.0,11.5,41.894328,-87.613083,1
2017-05-21,14.490909090909092,5.321363636363636,0.187,3.0,11.936363636363637,21.0,5.0,2017.0,12.409090909090908,41.894328,-87.613083,1
2017-05-22,14.191666666666668,3.29125,0.18699999999999997,3.0,11.808333333333335,22.0,5.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-23,13.779166666666667,2.401666666666667,0.18699999999999997,3.0,11.695833333333333,23.0,5.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-24,13.354166666666666,6.069166666666667,0.18699999999999997,3.0,11.570833333333333,24.0,5.0,2017.0,11.5,41.894328,-87.613083,1
2017-05-25,13.220833333333333,9.465416666666666,0.18699999999999997,3.0,11.470833333333333,25.0,5.0,2017.0,11.5,41.894328,-87.613083,1
2017-05-26,13.804347826086957,6.109565217391305,0.187,3.0,11.4,26.0,5.0,2017.0,11.434782608695652,41.894328,-87.613083,1
2017-05-27,14.879166666666668,3.609583333333333,0.18699999999999997,3.0,11.3125,27.0,5.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-28,14.595454545454546,2.42,0.187,3.0,11.3,28.0,5.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-05-29,15.924999999999999,1.7470833333333333,0.18699999999999997,3.0,11.208333333333334,29.0,5.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-30,16.358333333333334,1.45125,0.18699999999999997,3.0,11.179166666666667,30.0,5.0,2017.0,11.5,41.894328,-87.613083,0
2017-05-31,16.341666666666665,1.2641666666666667,0.18699999999999997,3.0,11.104166666666666,31.0,5.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-06,15.73913043478261,5.452608695652174,0.187,3.0,10.73913043478261,6.0,6.0,2017.0,11.91304347826087,41.894328,-87.613083,1
2017-06-07,21.191666666666666,0.6504166666666666,0.18699999999999997,3.0,11.0,6.0,7.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-08,22.477272727272727,2.3545454545454545,0.187,3.0,10.927272727272728,6.0,8.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-06-09,19.654166666666665,5.994583333333334,0.18699999999999997,3.0,10.816666666666668,6.0,9.0,2017.0,11.5,41.894328,-87.613083,1
2017-06-13,18.791666666666668,0.91,0.18699999999999997,3.0,10.3625,13.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-14,17.382608695652173,0.7721739130434784,0.187,3.0,10.252173913043478,14.0,6.0,2017.0,11.26086956521739,41.894328,-87.613083,0
2017-06-15,17.974999999999998,0.8054166666666666,0.18699999999999997,3.0,10.141666666666666,15.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-16,17.495833333333334,0.7050000000000001,0.18699999999999997,3.0,10.0375,16.0,6.0,2017.0,11.5,41.894328,-87.613083,0
2017-06-17,16.9,0.7635,0.187,3.0,9.89,17.0,6.0,2017.0,10.05,41.894328,-87.613083,0
2017-06-18,17.63181818181818,0.6863636363636364,0.187,3.0,9.69090909090909,18.0,6.0,2017.0,12.409090909090908,41.894328,-87.613083,0
2017-06-19,17.87727272727273,0.8009090909090909,0.187,3.0,9.459090909090909,19.0,6.0,2017.0,10.5,41.894328,-87.613083,0
2017-06-20,17.875,1.9941666666666666,0.18699999999999997,3.0,12.950000000000001,20.0,6.0,2017.0,17.5,41.894328,-87.613083,0
