,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,Measurement Day,Measurement Month,Measurement Year,Measurement Hour,Latitude,Longitude,class
554,16.761904761904763,1.1814285714285713,0.1868571428571428,3.4761904761904763,11.457142857142856,10.0,6.0,2018.0,12.523809523809524,41.894328,-87.613083,0
555,22.09583333333333,0.9866666666666668,0.16425,4.375,11.320833333333333,10.0,7.0,2018.0,11.5,41.894328,-87.613083,0
556,24.413636363636364,0.9709090909090908,0.1854090909090908,3.6818181818181817,11.086363636363636,10.0,8.0,2018.0,10.954545454545457,41.894328,-87.613083,0
557,16.47826086956522,1.1178260869565215,0.2052608695652173,3.9565217391304346,11.373913043478264,11.0,6.0,2018.0,11.26086956521739,41.894328,-87.613083,0
558,22.679166666666664,1.0641666666666667,0.2068333333333333,3.8333333333333335,11.2125,11.0,7.0,2018.0,11.5,41.894328,-87.613083,0
559,24.6375,0.8624999999999999,0.1942083333333333,3.583333333333333,11.0125,11.0,8.0,2018.0,11.5,41.894328,-87.613083,0
560,16.854166666666668,0.9616666666666668,0.1529583333333333,3.8333333333333335,11.300000000000002,12.0,6.0,2018.0,11.5,41.894328,-87.613083,0
561,22.6875,0.8883333333333333,0.13875,3.125,11.1875,12.0,7.0,2018.0,11.5,41.894328,-87.613083,0
562,25.35,0.7805,0.173,4.45,10.96,12.0,8.0,2018.0,12.5,41.894328,-87.613083,0
563,16.176190476190477,0.921904761904762,0.1631904761904762,4.380952380952381,10.995238095238095,1.0,6.0,2019.0,10.333333333333334,41.894328,-87.613083,0
564,18.58695652173913,0.7234782608695652,0.1051739130434782,4.173913043478261,11.504347826086958,1.0,7.0,2019.0,11.521739130434783,41.894328,-87.613083,0
565,22.1375,1.4625,0.2154166666666666,3.8333333333333335,11.3125,1.0,8.0,2019.0,11.5,41.894328,-87.613083,0
566,17.708333333333332,1.2441666666666666,0.1765,3.7916666666666665,10.908333333333331,1.0,9.0,2019.0,11.5,41.894328,-87.613083,0
567,14.840909090909092,0.7904545454545455,0.2345,3.6818181818181817,10.895454545454546,2.0,6.0,2019.0,11.590909090909092,41.894328,-87.613083,0
568,20.570833333333333,0.6683333333333333,0.118875,4.5,12.3625,2.0,7.0,2019.0,11.5,41.894328,-87.613083,0
569,22.933333333333334,0.9970833333333332,0.166125,3.083333333333333,11.300000000000002,2.0,8.0,2019.0,11.5,41.894328,-87.613083,0
570,18.70416666666667,1.42875,0.124375,4.25,10.9,2.0,9.0,2019.0,11.5,41.894328,-87.613083,0
571,15.02857142857143,0.7566666666666667,0.2249523809523809,3.9047619047619047,10.752380952380951,3.0,6.0,2019.0,12.80952380952381,41.894328,-87.613083,0
572,20.23333333333333,0.68,0.1335833333333333,3.4166666666666665,12.045833333333334,3.0,7.0,2019.0,11.5,41.894328,-87.613083,0
573,23.441666666666663,0.8995833333333333,0.141125,3.6666666666666665,11.199999999999998,3.0,8.0,2019.0,11.5,41.894328,-87.613083,0
574,18.716666666666665,1.25875,0.1290416666666666,3.333333333333333,10.825,3.0,9.0,2019.0,11.5,41.894328,-87.613083,0
575,15.056521739130435,0.9008695652173913,0.1803478260869565,3.782608695652174,10.795652173913044,4.0,6.0,2019.0,11.434782608695652,41.894328,-87.613083,0
576,20.829166666666666,0.5608333333333333,0.14075,3.5,11.85,4.0,7.0,2019.0,11.5,41.894328,-87.613083,0
577,23.95,1.7795833333333333,0.1675416666666666,3.1666666666666665,11.125,4.0,8.0,2019.0,11.5,41.894328,-87.613083,0
578,17.8,4.819999999999999,0.2304583333333333,4.458333333333333,10.75,4.0,9.0,2019.0,11.5,41.894328,-87.613083,0
579,16.243478260869566,0.698695652173913,0.1391739130434782,5.913043478260869,10.717391304347826,5.0,6.0,2019.0,11.0,41.894328,-87.613083,0
580,21.65416666666667,0.6191666666666666,0.1133333333333333,4.625,11.741666666666667,5.0,7.0,2019.0,11.5,41.894328,-87.613083,0
581,24.383333333333336,2.92375,0.120125,3.7083333333333335,11.033333333333331,5.0,8.0,2019.0,11.5,41.894328,-87.613083,0
582,17.12608695652174,2.772173913043478,0.1909130434782608,4.260869565217392,10.673913043478262,5.0,9.0,2019.0,11.391304347826088,41.894328,-87.613083,0
583,22.2,0.0,0.016,2.0,12.7,22.0,5.0,2019.0,15.0,41.894328,-87.613083,0
584,13.0375,1.2375,0.169875,3.0,11.525,24.0,5.0,2019.0,15.5,41.894328,-87.613083,0
585,14.645833333333334,0.985,0.1412083333333333,3.583333333333333,11.6,25.0,5.0,2019.0,11.5,41.894328,-87.613083,0
586,14.891666666666666,0.9091666666666668,0.129625,4.291666666666667,11.5125,26.0,5.0,2019.0,11.5,41.894328,-87.613083,0
587,14.454166666666667,0.8270833333333334,0.1600416666666666,3.2916666666666665,11.379166666666668,27.0,5.0,2019.0,11.5,41.894328,-87.613083,0
588,14.279166666666669,1.1620833333333334,0.2097083333333333,4.291666666666667,11.275,28.0,5.0,2019.0,11.5,41.894328,-87.613083,0
589,14.3375,1.6416666666666666,0.2066666666666666,4.75,11.199999999999998,29.0,5.0,2019.0,11.5,41.894328,-87.613083,0
590,15.104166666666666,1.035,0.1627916666666666,3.9583333333333335,11.108333333333333,30.0,5.0,2019.0,11.5,41.894328,-87.613083,0
591,16.004166666666666,0.8991666666666666,0.1526249999999999,3.875,11.1,31.0,5.0,2019.0,11.5,41.894328,-87.613083,0
592,15.94090909090909,0.4677272727272727,0.1937272727272727,3.272727272727273,10.627272727272729,6.0,6.0,2019.0,10.636363636363637,41.894328,-87.613083,0
593,20.95833333333333,2.0470833333333336,0.2421666666666666,4.041666666666667,11.633333333333333,6.0,7.0,2019.0,11.5,41.894328,-87.613083,0
594,23.954166666666666,4.31125,0.186875,3.6666666666666665,10.958333333333334,6.0,8.0,2019.0,11.5,41.894328,-87.613083,0
595,16.991666666666667,6.316666666666666,0.19275,3.75,10.6,6.0,9.0,2019.0,11.5,41.894328,-87.613083,0
596,15.033333333333331,5.880833333333334,0.307625,6.208333333333333,12.029166666666669,13.0,6.0,2019.0,11.5,41.894328,-87.613083,0
597,15.516666666666667,2.6479166666666667,0.1563333333333333,4.375,11.825,14.0,6.0,2019.0,11.5,41.894328,-87.613083,0
598,15.61304347826087,1.52,0.1240434782608695,3.3043478260869565,11.695652173913045,15.0,6.0,2019.0,11.173913043478262,41.894328,-87.613083,0
599,15.395833333333334,1.8829166666666663,0.2362916666666666,3.7916666666666665,11.520833333333334,16.0,6.0,2019.0,11.5,41.894328,-87.613083,0
600,15.566666666666668,1.4766666666666666,0.1945416666666667,3.375,11.429166666666667,17.0,6.0,2019.0,11.5,41.894328,-87.613083,0
601,16.599999999999998,1.00125,0.1075416666666666,3.5,11.383333333333333,18.0,6.0,2019.0,11.5,41.894328,-87.613083,0
602,16.212500000000002,1.1554166666666668,0.1530416666666666,4.541666666666667,11.279166666666669,19.0,6.0,2019.0,11.5,41.894328,-87.613083,0
603,15.304347826086955,3.970869565217391,0.2798260869565217,4.565217391304348,11.156521739130431,20.0,6.0,2019.0,11.956521739130435,41.894328,-87.613083,0
604,15.675,2.408333333333333,0.1812916666666666,4.291666666666667,11.1,21.0,6.0,2019.0,11.5,41.894328,-87.613083,0
605,16.6875,1.79875,0.1595416666666666,3.1666666666666665,11.0,22.0,6.0,2019.0,11.5,41.894328,-87.613083,0
606,16.195833333333333,1.7454166666666666,0.12425,3.25,10.941666666666668,23.0,6.0,2019.0,11.5,41.894328,-87.613083,0
607,16.741666666666667,1.4574999999999998,0.0932083333333333,4.125,10.895833333333334,24.0,6.0,2019.0,11.5,41.894328,-87.613083,0
608,17.208333333333332,1.1383333333333334,0.1052916666666666,4.125,10.800000000000002,25.0,6.0,2019.0,11.5,41.894328,-87.613083,0
609,17.116666666666667,0.8304166666666667,0.1171249999999999,3.5,10.716666666666669,26.0,6.0,2019.0,11.5,41.894328,-87.613083,0
610,16.645833333333332,0.8375,0.1292083333333333,3.9583333333333335,10.608333333333333,27.0,6.0,2019.0,11.5,41.894328,-87.613083,0
611,17.366666666666667,0.6629166666666667,0.1314166666666666,3.25,10.491666666666667,28.0,6.0,2019.0,11.5,41.894328,-87.613083,0
612,18.491666666666667,0.6141666666666666,0.1255416666666666,4.125,10.333333333333334,29.0,6.0,2019.0,11.5,41.894328,-87.613083,0
613,18.183333333333334,0.6525,0.126875,4.083333333333333,10.191666666666666,30.0,6.0,2019.0,11.5,41.894328,-87.613083,0
614,16.212500000000002,0.3745833333333333,0.2045,3.2916666666666665,10.5625,7.0,6.0,2019.0,11.5,41.894328,-87.613083,0
615,20.316666666666663,5.01,0.3170833333333333,4.875,11.508333333333333,7.0,7.0,2019.0,11.5,41.894328,-87.613083,0
616,23.77916666666667,7.799583333333333,0.1233333333333333,3.333333333333333,10.9,7.0,8.0,2019.0,11.5,41.894328,-87.613083,0
617,17.670833333333334,10.9525,0.2415833333333333,5.708333333333333,10.504166666666666,7.0,9.0,2019.0,11.5,41.894328,-87.613083,0
618,23.191666666666663,1.180416666666667,0.1299583333333333,3.9583333333333335,11.025,13.0,7.0,2019.0,11.5,41.894328,-87.613083,0
619,23.92083333333333,2.5058333333333334,0.1624166666666666,3.083333333333333,11.0,14.0,7.0,2019.0,11.5,41.894328,-87.613083,0
620,23.84583333333333,1.9025,0.115875,3.625,10.8875,15.0,7.0,2019.0,11.5,41.894328,-87.613083,0
621,22.241666666666664,3.9179166666666663,0.0925416666666666,4.291666666666667,10.854166666666666,16.0,7.0,2019.0,11.5,41.894328,-87.613083,0
622,21.941666666666663,2.69875,0.1078333333333333,4.041666666666667,10.800000000000002,17.0,7.0,2019.0,11.5,41.894328,-87.613083,0
623,22.11304347826087,13.086521739130434,0.1060434782608695,4.3478260869565215,10.713043478260868,18.0,7.0,2019.0,12.0,41.894328,-87.613083,0
624,21.775,2.228333333333333,0.11625,4.25,10.679166666666667,19.0,7.0,2019.0,11.5,41.894328,-87.613083,0
625,20.960869565217397,5.533478260869565,0.1758695652173913,4.391304347826087,10.582608695652176,20.0,7.0,2019.0,11.0,41.894328,-87.613083,0
626,19.075,9.285,0.278,4.0,10.4,21.0,7.0,2019.0,21.5,41.894328,-87.613083,0
627,20.2,9.117916666666666,0.3625833333333333,5.375,10.308333333333334,22.0,7.0,2019.0,11.5,41.894328,-87.613083,0
628,21.504166666666663,3.5454166666666667,0.2262083333333333,4.166666666666667,10.208333333333334,23.0,7.0,2019.0,11.5,41.894328,-87.613083,0
629,22.3125,1.9954166666666664,0.1824166666666666,4.041666666666667,11.4375,24.0,7.0,2019.0,11.5,41.894328,-87.613083,0
630,22.17083333333333,1.9429166666666668,0.119,3.458333333333333,12.329166666666666,25.0,7.0,2019.0,11.5,41.894328,-87.613083,0
631,22.21666666666667,1.77625,0.1150416666666666,4.125,12.008333333333333,26.0,7.0,2019.0,11.5,41.894328,-87.613083,0
632,22.52916666666667,1.6708333333333334,0.1277083333333333,3.5416666666666665,11.829166666666667,27.0,7.0,2019.0,11.5,41.894328,-87.613083,0
633,22.4625,2.13375,0.121375,4.625,11.725,28.0,7.0,2019.0,11.5,41.894328,-87.613083,0
634,20.88695652173913,1.6256521739130434,0.0963043478260869,4.434782608695652,11.652173913043478,29.0,7.0,2019.0,11.652173913043478,41.894328,-87.613083,0
635,21.025,1.5675,0.2143333333333333,4.375,11.533333333333331,30.0,7.0,2019.0,11.5,41.894328,-87.613083,0
636,21.383333333333336,2.06625,0.2920833333333333,4.333333333333333,11.416666666666666,31.0,7.0,2019.0,11.5,41.894328,-87.613083,0
637,16.620833333333334,0.4758333333333333,0.2247083333333333,3.2916666666666665,10.491666666666667,8.0,6.0,2019.0,11.5,41.894328,-87.613083,0
638,21.3375,2.6791666666666667,0.21,4.083333333333333,11.4,8.0,7.0,2019.0,11.5,41.894328,-87.613083,0
639,23.92083333333333,13.977916666666667,0.18625,4.208333333333333,10.825,8.0,8.0,2019.0,11.5,41.894328,-87.613083,0
640,17.795833333333334,7.804166666666667,0.2090416666666666,4.25,10.429166666666667,8.0,9.0,2019.0,11.5,41.894328,-87.613083,0
641,24.541666666666668,1.9629166666666664,0.195625,3.8333333333333335,10.470833333333331,13.0,8.0,2019.0,11.5,41.894328,-87.613083,0
642,24.4625,1.3433333333333335,0.2507916666666667,4.958333333333333,10.370833333333334,14.0,8.0,2019.0,11.5,41.894328,-87.613083,0
643,24.27083333333333,2.286666666666666,0.2774166666666667,5.0,10.233333333333333,15.0,8.0,2019.0,11.5,41.894328,-87.613083,0
644,24.0875,1.1895833333333334,0.1402916666666666,3.9583333333333335,10.120833333333332,16.0,8.0,2019.0,11.5,41.894328,-87.613083,0
645,23.98695652173913,1.1695652173913045,0.133,3.8260869565217392,10.0,17.0,8.0,2019.0,11.173913043478262,41.894328,-87.613083,0
646,24.09166666666667,1.1870833333333335,0.12225,3.875,9.791666666666666,18.0,8.0,2019.0,11.5,41.894328,-87.613083,0
647,24.85217391304348,1.0769565217391304,0.1230434782608695,3.782608695652174,11.065217391304348,19.0,8.0,2019.0,11.434782608695652,41.894328,-87.613083,0
648,24.508333333333336,1.93,0.1290833333333333,3.208333333333333,12.45,20.0,8.0,2019.0,11.5,41.894328,-87.613083,0
649,24.675,0.73,0.1144166666666666,3.2916666666666665,12.1125,21.0,8.0,2019.0,11.5,41.894328,-87.613083,0
650,24.29583333333333,1.409166666666667,0.2442916666666666,3.9583333333333335,11.904166666666669,22.0,8.0,2019.0,11.5,41.894328,-87.613083,0
651,23.495833333333334,4.204999999999999,0.2934583333333333,4.541666666666667,11.766666666666667,23.0,8.0,2019.0,11.5,41.894328,-87.613083,0
652,23.22083333333333,2.402083333333333,0.2398749999999999,4.583333333333333,11.691666666666665,24.0,8.0,2019.0,11.5,41.894328,-87.613083,0
653,23.079166666666666,2.299583333333333,0.180125,3.9583333333333335,11.595833333333331,25.0,8.0,2019.0,11.5,41.894328,-87.613083,0
654,22.741666666666664,2.30875,0.1582083333333333,4.208333333333333,11.491666666666667,26.0,8.0,2019.0,11.5,41.894328,-87.613083,0
655,22.5375,1.71375,0.1070833333333333,3.875,11.3875,27.0,8.0,2019.0,11.5,41.894328,-87.613083,0
656,20.29583333333333,1.0291666666666666,0.1148333333333333,4.416666666666667,11.3125,28.0,8.0,2019.0,11.5,41.894328,-87.613083,0
657,18.5375,0.8229166666666666,0.1207083333333333,3.583333333333333,11.204166666666666,29.0,8.0,2019.0,11.5,41.894328,-87.613083,0
658,17.8875,1.5679166666666668,0.2082083333333333,4.291666666666667,11.108333333333333,30.0,8.0,2019.0,11.5,41.894328,-87.613083,0
659,17.02173913043478,1.8130434782608695,0.2253043478260869,4.217391304347826,11.0,31.0,8.0,2019.0,11.565217391304348,41.894328,-87.613083,0
660,16.6125,0.4470833333333333,0.1849583333333333,3.125,10.395833333333334,9.0,6.0,2019.0,11.5,41.894328,-87.613083,0
661,22.1,2.099166666666666,0.1280833333333333,3.25,11.341666666666669,9.0,7.0,2019.0,11.5,41.894328,-87.613083,0
662,23.7875,4.21625,0.19575,3.9166666666666665,10.800000000000002,9.0,8.0,2019.0,11.5,41.894328,-87.613083,0
663,17.891666666666666,1.7333333333333334,0.1685833333333333,4.291666666666667,10.3375,9.0,9.0,2019.0,11.5,41.894328,-87.613083,0
664,17.025000000000002,0.5683333333333334,0.213125,4.291666666666667,10.275,10.0,6.0,2019.0,11.5,41.894328,-87.613083,0
665,23.339130434782607,1.5991304347826087,0.107,3.130434782608696,11.3,10.0,7.0,2019.0,11.08695652173913,41.894328,-87.613083,0
666,24.1625,3.179583333333333,0.1420833333333333,3.75,10.704166666666666,10.0,8.0,2019.0,11.5,41.894328,-87.613083,0
667,18.695833333333333,1.4654166666666668,0.149,3.25,10.3,10.0,9.0,2019.0,11.5,41.894328,-87.613083,0
668,17.083333333333332,0.7062499999999999,0.1600416666666666,4.375,11.108333333333333,11.0,6.0,2019.0,11.5,41.894328,-87.613083,0
669,23.275,1.38875,0.1725833333333333,3.625,11.233333333333334,11.0,7.0,2019.0,11.5,41.894328,-87.613083,0
670,23.975,3.37875,0.1295833333333333,3.5416666666666665,10.633333333333333,11.0,8.0,2019.0,11.5,41.894328,-87.613083,0
671,19.20909090909091,1.0363636363636364,0.078,5.2727272727272725,10.218181818181815,11.0,9.0,2019.0,5.363636363636363,41.894328,-87.613083,0
672,16.929166666666667,0.8033333333333333,0.1067916666666666,4.083333333333333,12.429166666666667,12.0,6.0,2019.0,11.5,41.894328,-87.613083,0
673,22.275,1.7341666666666666,0.1918333333333333,4.25,11.108333333333333,12.0,7.0,2019.0,11.5,41.894328,-87.613083,0
674,24.34166666666667,2.285416666666667,0.1009166666666666,4.083333333333333,10.570833333333333,12.0,8.0,2019.0,11.5,41.894328,-87.613083,0
675,24.15,0.357,0.1542,3.3,12.75,2.0,7.0,2020.0,18.5,41.894328,-87.613083,0
676,23.954166666666666,0.3704166666666666,0.132875,4.208333333333333,12.2125,3.0,7.0,2020.0,11.5,41.894328,-87.613083,0
677,24.679166666666664,0.6320833333333333,0.1569166666666666,3.875,11.891666666666667,4.0,7.0,2020.0,11.5,41.894328,-87.613083,0
678,25.116666666666664,0.9004166666666666,0.144625,3.333333333333333,11.729166666666666,5.0,7.0,2020.0,11.5,41.894328,-87.613083,0
679,25.2,3.9508333333333336,0.10125,4.125,11.625,6.0,7.0,2020.0,11.5,41.894328,-87.613083,0
680,25.616666666666664,1.0520833333333333,0.1169166666666666,3.875,11.491666666666667,7.0,7.0,2020.0,11.5,41.894328,-87.613083,0
681,23.0,0.58,0.085,3.0,10.5,22.0,7.0,2020.0,11.0,41.894328,-87.613083,0
682,25.475,0.7712500000000001,0.1474166666666666,3.6666666666666665,11.333333333333334,8.0,7.0,2020.0,11.5,41.894328,-87.613083,0
683,25.311111111111117,4.95,0.0991111111111111,4.277777777777778,11.22222222222222,9.0,7.0,2020.0,10.5,41.894328,-87.613083,0
684,24.28,1.102,0.1654,4.0,11.1,10.0,7.0,2020.0,9.0,41.894328,-87.613083,0
685,23.8,0.44,0.141,4.0,11.0,11.0,7.0,2020.0,22.0,41.894328,-87.613083,0
686,22.97083333333333,22.640833333333333,0.4212916666666667,5.083333333333333,11.341666666666669,1.0,8.0,2021.0,11.5,41.894328,-87.613083,0
687,22.85833333333333,7.108750000000001,0.3368333333333333,5.25,11.204166666666666,2.0,8.0,2021.0,11.5,41.894328,-87.613083,0
688,23.291666666666668,2.7383333333333333,0.200125,4.541666666666667,11.104166666666666,3.0,8.0,2021.0,11.5,41.894328,-87.613083,0
689,23.47647058823529,2.0247058823529414,0.1935882352941176,4.588235294117647,11.005882352941176,4.0,8.0,2021.0,9.882352941176473,41.894328,-87.613083,0
690,23.3,1.87,0.111,9.0,11.0,5.0,8.0,2021.0,5.0,41.894328,-87.613083,0
691,22.700000000000003,0.735,0.009,4.5,12.2,18.0,5.0,2021.0,13.5,41.894328,-87.613083,0
692,13.01,43.734,0.2658,4.5,12.15,24.0,5.0,2021.0,18.5,41.894328,-87.613083,0
693,13.9625,37.11,0.142875,3.8333333333333335,11.8375,25.0,5.0,2021.0,11.5,41.894328,-87.613083,0
694,15.316666666666668,38.805416666666666,0.1304166666666666,4.208333333333333,11.641666666666666,26.0,5.0,2021.0,11.5,41.894328,-87.613083,0
695,13.625,3.1300000000000003,0.4239166666666666,4.833333333333333,11.391666666666667,27.0,5.0,2021.0,11.5,41.894328,-87.613083,0
696,12.616666666666667,16.4325,0.5967083333333333,6.708333333333333,11.1875,28.0,5.0,2021.0,11.5,41.894328,-87.613083,0
697,11.686363636363636,26.930909090909093,0.5152727272727273,5.363636363636363,11.027272727272727,29.0,5.0,2021.0,10.818181818181818,41.894328,-87.613083,0
698,13.584615384615384,31.734615384615385,0.2958461538461538,4.153846153846154,11.0,30.0,5.0,2021.0,12.923076923076923,41.894328,-87.61308299999999,0
699,12.6,42.43666666666667,0.1976666666666666,3.333333333333333,11.0,31.0,5.0,2021.0,7.666666666666667,41.894328,-87.613083,0
700,20.9,1.6158333333333337,0.1705833333333333,5.416666666666667,12.766666666666666,22.0,6.0,2021.0,17.5,41.894328,-87.613083,0
701,20.141666666666666,1.3925,0.1305833333333333,3.0416666666666665,12.195833333333333,23.0,6.0,2021.0,11.5,41.894328,-87.613083,0
702,19.847826086956523,1.452173913043478,0.1418260869565217,3.0,11.847826086956522,24.0,6.0,2021.0,11.26086956521739,41.894328,-87.613083,0
703,19.716666666666665,1.275,0.1232083333333333,3.5,11.666666666666666,25.0,6.0,2021.0,11.5,41.894328,-87.613083,0
704,19.058333333333334,1.26625,0.1172916666666666,4.25,11.533333333333331,26.0,6.0,2021.0,11.5,41.894328,-87.613083,0
705,18.730434782608697,1.0321739130434782,0.1470434782608695,3.130434782608696,11.382608695652175,27.0,6.0,2021.0,11.434782608695652,41.894328,-87.613083,0
706,18.008333333333333,2.6808333333333336,0.1602083333333333,3.9166666666666665,11.2375,28.0,6.0,2021.0,11.5,41.894328,-87.613083,0
707,18.59583333333333,2.4125,0.0985416666666666,4.166666666666667,11.108333333333333,29.0,6.0,2021.0,11.5,41.894328,-87.613083,0
708,18.555,1.3095,0.09115,3.95,11.04,30.0,6.0,2021.0,10.1,41.894328,-87.613083,0
709,21.48695652173913,1.5869565217391304,0.1580869565217391,3.260869565217391,11.330434782608696,13.0,7.0,2021.0,11.0,41.894328,-87.613083,0
710,21.772727272727277,10.731363636363636,0.1242727272727272,3.227272727272727,11.227272727272728,14.0,7.0,2021.0,11.818181818181818,41.894328,-87.613083,0
711,21.979166666666668,1.39875,0.1325833333333333,3.25,11.1,15.0,7.0,2021.0,11.5,41.894328,-87.613083,0
712,21.855555555555554,1.5255555555555556,0.209,3.0,11.0,16.0,7.0,2021.0,6.111111111111111,41.894328,-87.613083,0
713,24.638461538461534,21.71307692307692,0.2413076923076923,3.769230769230769,12.484615384615385,27.0,7.0,2021.0,17.0,41.894328,-87.61308299999999,0
714,24.7875,1.8479166666666669,0.205375,4.0,12.125,28.0,7.0,2021.0,11.5,41.894328,-87.613083,0
715,24.4,1.36875,0.26075,4.166666666666667,11.829166666666667,29.0,7.0,2021.0,11.5,41.894328,-87.613083,0
716,22.736363636363635,17.296818181818182,0.4997272727272727,6.5,11.640909090909089,30.0,7.0,2021.0,10.5,41.894328,-87.613083,0
717,22.975,5.218333333333333,0.2864166666666666,4.666666666666667,11.466666666666669,31.0,7.0,2021.0,11.5,41.894328,-87.613083,0
718,20.630000000000003,4.516,0.3233,5.6,12.63,8.0,7.0,2021.0,18.3,41.894328,-87.613083,0
719,25.15,0.9658333333333332,0.2009166666666666,3.333333333333333,12.558333333333332,18.0,8.0,2021.0,17.416666666666668,41.894328,-87.613083,0
720,24.539130434782606,2.825217391304348,0.1665652173913043,3.4782608695652173,12.234782608695651,19.0,8.0,2021.0,11.217391304347826,41.894328,-87.613083,0
721,24.652631578947368,29.604736842105265,0.1684210526315789,3.631578947368421,11.9,20.0,8.0,2021.0,10.736842105263158,41.894328,-87.613083,0
722,24.33478260869565,5.810869565217391,0.1515217391304348,4.304347826086956,11.734782608695651,21.0,8.0,2021.0,11.173913043478262,41.894328,-87.613083,0
723,23.58095238095238,18.00952380952381,0.2964761904761904,5.380952380952381,11.571428571428571,22.0,8.0,2021.0,11.142857142857142,41.894328,-87.613083,0
724,22.45,1.5658333333333332,0.20625,4.833333333333333,11.416666666666666,23.0,8.0,2021.0,11.5,41.894328,-87.613083,0
725,23.50869565217392,0.9686956521739132,0.1451739130434782,4.608695652173913,11.31304347826087,24.0,8.0,2021.0,11.304347826086955,41.894328,-87.613083,0
726,23.85,6.43,0.15375,4.25,11.185,25.0,8.0,2021.0,11.3,41.894328,-87.613083,0
727,23.991304347826084,7.621739130434782,0.1401739130434782,4.565217391304348,11.043478260869565,26.0,8.0,2021.0,11.521739130434783,41.894328,-87.613083,0
728,24.22,1.06,0.1815999999999999,4.2,11.0,27.0,8.0,2021.0,7.8,41.894328,-87.613083,0
729,21.229166666666668,3.567083333333333,0.236,4.583333333333333,12.1,9.0,7.0,2021.0,11.5,41.894328,-87.613083,0
730,21.383333333333336,17.035833333333333,0.1900416666666666,3.333333333333333,11.795833333333334,10.0,7.0,2021.0,11.5,41.894328,-87.613083,0
731,20.870833333333334,3.63,0.2857916666666666,4.333333333333333,11.620833333333332,11.0,7.0,2021.0,11.5,41.894328,-87.613083,0
732,21.0875,2.4658333333333333,0.2191666666666666,3.9583333333333335,11.45,12.0,7.0,2021.0,11.5,41.894328,-87.613083,0
733,10.800584463613479,73.98297918191521,0.4428913907785248,5.961526084776113,10.917509866011097,27.23405364801956,5.125531545066014,2015.0,12.287230723084155,41.875117988524224,-87.60035681476411,1
734,10.901227113821049,65.29557491890255,0.38994026337919996,5.199577726769615,10.90701213817214,14.06905902805832,5.564364699064723,2015.0,11.812339600138001,41.87317217725783,-87.59981310815822,1
735,10.878721468357897,67.23824673781039,0.4017811608283989,5.369964134233633,10.909359633398317,17.01300675628374,5.466233108123875,2015.0,11.918534451173638,41.87360729833631,-87.5999346914838,1
736,10.940463957329602,61.90867760588137,0.36929657906560465,4.902522269435783,10.902919462715333,8.936514995990635,5.735449500133646,2015.0,11.62719713184838,41.872413577479314,-87.59960113708068,1
737,10.969023818037899,59.443410095968,0.35427037675720985,4.686300429821074,10.899940470764944,5.20061960972944,5.859979346342352,2015.0,11.492434938136512,41.871861405029385,-87.59944684677832,1
738,10.830921322819918,71.36432238528985,0.4269302560764623,5.731850892283193,10.91434552076799,23.265710332182838,5.257809655593905,2015.0,12.14408360697093,41.8745314598278,-87.60019292449772,1
739,10.818949022327123,72.39776311965709,0.4332292437059564,5.822491139566341,10.915594314911628,24.831798578578695,5.205606714047377,2015.0,12.200575951057122,41.874762930651904,-87.60025760302966,1
740,10.789828171516058,74.91145490894165,0.4485505997920016,6.042960139671972,10.918631822028372,28.64107668746874,5.078630777084375,2015.0,12.337985225497853,41.875325949207934,-87.60041492399569,1
741,10.820649305853344,72.25099581649536,0.4323346733679718,5.809618582670464,10.915416963523619,24.609385680777134,5.213020477307429,2015.0,12.192553014941787,41.874730057602214,-87.60024841750659,1
742,10.914716093565621,64.13121547591295,0.38284330514659565,5.097454959271326,10.905605143842283,12.304575030470836,5.623180832317638,2015.0,11.7486906727192,41.87291138316402,-87.59974023599736,1
743,10.863421164108665,68.55895846475735,0.40983111139983686,5.48580013095726,10.910955561461922,19.014428844329508,5.3995190385223495,2015.0,11.990730271249415,41.873903112330936,-87.60001734904971,1
744,10.936417390812705,62.257974441139076,0.37142559950300486,4.9331581351125555,10.903341547724908,9.465843529315098,5.717805215689497,2015.0,11.646291208895457,41.872491813244196,-87.59962299804064,1
745,10.974149667642513,59.00095028777682,0.3515735130032849,4.647493495767077,10.899405809028774,4.530110811239844,5.882329639625339,2015.0,11.468248169706147,41.87176230255255,-87.59941915515569,1
746,10.852251188132596,69.5231430993245,0.41570797195285686,5.570366116018117,10.912120667582663,20.47556558235027,5.350814480588324,2015.0,12.043436777125573,41.87411907112231,-87.60007769314551,1
747,10.796089738416969,74.37096076579336,0.44525620098587193,5.995554883462431,10.917978697085461,27.822005504496026,5.105933149850133,2015.0,12.308439475948896,41.87520488892787,-87.60038109683315,1
748,10.818479586267978,72.43828451702714,0.43347622814567865,5.826045159991256,10.915643280354972,24.89320518085245,5.203559827304918,2015.0,12.202791026045901,41.874772006664614,-87.60026013908654,1
749,10.875303362259775,67.53329530247971,0.40357952932418895,5.3958420331520855,10.909716165618692,17.46012682217464,5.4513291059275115,2015.0,11.934663082921102,41.87367338353321,-87.59995315728196,1
750,10.784035202187496,75.41150003232278,0.4515984553115493,6.086817723497278,10.919236068987939,29.398850950038554,5.053371634998715,2015.0,12.365319856531112,41.875437949686486,-87.60044621963114,1
